"Step","object_C_fine - magic123/loss_mask","object_C_fine - magic123/loss_mask__MIN","object_C_fine - magic123/loss_mask__MAX","object_C_coarse - magic123/loss_mask","object_C_coarse - magic123/loss_mask__MIN","object_C_coarse - magic123/loss_mask__MAX"
"3164","0.003978625405579805","0.003978625405579805","0.003978625405579805","0.004213480744510889","0.004213480744510889","0.004213480744510889"
"3165","0","0","0","0","0","0"
"3166","0.003971828147768974","0.003971828147768974","0.003971828147768974","0","0","0"
"3167","0","0","0","0","0","0"
"3168","0.00399061432108283","0.00399061432108283","0.00399061432108283","0.0025502056814730167","0.0025502056814730167","0.0025502056814730167"
"3169","0","0","0","0","0","0"
"3170","0.00398636981844902","0.00398636981844902","0.00398636981844902","0","0","0"
"3171","0","0","0","0","0","0"
"3172","0.003972455859184265","0.003972455859184265","0.003972455859184265","0.0025796457193791866","0.0025796457193791866","0.0025796457193791866"
"3173","0","0","0","0","0","0"
"3174","0.003970950376242399","0.003970950376242399","0.003970950376242399","0","0","0"
"3175","0","0","0","0","0","0"
"3176","0.003971003461629152","0.003971003461629152","0.003971003461629152","0.010511776432394981","0.010511776432394981","0.010511776432394981"
"3177","0","0","0","0","0","0"
"3178","0.003978396765887737","0.003978396765887737","0.003978396765887737","0","0","0"
"3179","0","0","0","0","0","0"
"3180","0.003981184680014849","0.003981184680014849","0.003981184680014849","0.02070043236017227","0.02070043236017227","0.02070043236017227"
"3181","0","0","0","0","0","0"
"3182","0.0039965868927538395","0.0039965868927538395","0.0039965868927538395","0","0","0"
"3183","0","0","0","0","0","0"
"3184","0.0039731888100504875","0.0039731888100504875","0.0039731888100504875","0.004499678499996662","0.004499678499996662","0.004499678499996662"
"3185","0","0","0","0","0","0"
"3186","0.0039812130853533745","0.0039812130853533745","0.0039812130853533745","0","0","0"
"3187","0","0","0","0","0","0"
"3188","0.003998001106083393","0.003998001106083393","0.003998001106083393","0.0035992362536489964","0.0035992362536489964","0.0035992362536489964"
"3189","0","0","0","0","0","0"
"3190","0.003979044035077095","0.003979044035077095","0.003979044035077095","0","0","0"
"3191","0","0","0","0","0","0"
"3192","0.003974101506173611","0.003974101506173611","0.003974101506173611","0.0015689637511968613","0.0015689637511968613","0.0015689637511968613"
"3193","0","0","0","0","0","0"
"3194","0.003985801711678505","0.003985801711678505","0.003985801711678505","0","0","0"
"3195","0","0","0","0","0","0"
"3196","0.003971544560045004","0.003971544560045004","0.003971544560045004","0.010225793346762657","0.010225793346762657","0.010225793346762657"
"3197","0","0","0","0","0","0"
"3198","0.003973065875470638","0.003973065875470638","0.003973065875470638","0","0","0"
"3199","0","0","0","0","0","0"
"3200","0.004000967368483543","0.004000967368483543","0.004000967368483543","0.007729219738394022","0.007729219738394022","0.007729219738394022"
"3201","0","0","0","0","0","0"
"3202","0.003986762836575508","0.003986762836575508","0.003986762836575508","0","0","0"
"3203","0","0","0","0","0","0"
"3204","0.003992767538875341","0.003992767538875341","0.003992767538875341","0.005265357438474894","0.005265357438474894","0.005265357438474894"
"3205","0","0","0","0","0","0"
"3206","0.0039864410646259785","0.0039864410646259785","0.0039864410646259785","0","0","0"
"3207","0","0","0","0","0","0"
"3208","0.00400366447865963","0.00400366447865963","0.00400366447865963","0.020481709390878677","0.020481709390878677","0.020481709390878677"
"3209","0","0","0","0","0","0"
"3210","0.003995214588940144","0.003995214588940144","0.003995214588940144","0","0","0"
"3211","0","0","0","0","0","0"
"3212","0.004011615179479122","0.004011615179479122","0.004011615179479122","0.0019835196435451508","0.0019835196435451508","0.0019835196435451508"
"3213","0","0","0","0","0","0"
"3214","0.003989525139331818","0.003989525139331818","0.003989525139331818","0","0","0"
"3215","0","0","0","0","0","0"
"3216","0.004001711029559374","0.004001711029559374","0.004001711029559374","0.0058405473828315735","0.0058405473828315735","0.0058405473828315735"
"3217","0","0","0","0","0","0"
"3218","0.004010814242064953","0.004010814242064953","0.004010814242064953","0","0","0"
"3219","0","0","0","0","0","0"
"3220","0.004030364099889994","0.004030364099889994","0.004030364099889994","0.012927725911140442","0.012927725911140442","0.012927725911140442"
"3221","0","0","0","0","0","0"
"3222","0.004008092917501926","0.004008092917501926","0.004008092917501926","0","0","0"
"3223","0","0","0","0","0","0"
"3224","0.003998761530965567","0.003998761530965567","0.003998761530965567","0.0010610222816467285","0.0010610222816467285","0.0010610222816467285"
"3225","0","0","0","0","0","0"
"3226","0.004014959558844566","0.004014959558844566","0.004014959558844566","0","0","0"
"3227","0","0","0","0","0","0"
"3228","0.004003828391432762","0.004003828391432762","0.004003828391432762","0.005149295553565025","0.005149295553565025","0.005149295553565025"
"3229","0","0","0","0","0","0"
"3230","0.004000496119260788","0.004000496119260788","0.004000496119260788","0","0","0"
"3231","0","0","0","0","0","0"
"3232","0.003997337073087692","0.003997337073087692","0.003997337073087692","0.0077082933858036995","0.0077082933858036995","0.0077082933858036995"
"3233","0","0","0","0","0","0"
"3234","0.003995323553681374","0.003995323553681374","0.003995323553681374","0","0","0"
"3235","0","0","0","0","0","0"
"3236","0.003989038523286581","0.003989038523286581","0.003989038523286581","0.006145728752017021","0.006145728752017021","0.006145728752017021"
"3237","0","0","0","0","0","0"
"3238","0.003990686498582363","0.003990686498582363","0.003990686498582363","0","0","0"
"3239","0","0","0","0","0","0"
"3240","0.00401123333722353","0.00401123333722353","0.00401123333722353","0.002911670133471489","0.002911670133471489","0.002911670133471489"
"3241","0","0","0","0","0","0"
"3242","0.00401273462921381","0.00401273462921381","0.00401273462921381","0","0","0"
"3243","0","0","0","0","0","0"
"3244","0.004014664329588413","0.004014664329588413","0.004014664329588413","0.024569019675254822","0.024569019675254822","0.024569019675254822"
"3245","0","0","0","0","0","0"
"3246","0.004023727960884571","0.004023727960884571","0.004023727960884571","0","0","0"
"3247","0","0","0","0","0","0"
"3248","0.004012424033135176","0.004012424033135176","0.004012424033135176","0.003331596963107586","0.003331596963107586","0.003331596963107586"
"3249","0","0","0","0","0","0"
"3250","0.004020347725600004","0.004020347725600004","0.004020347725600004","0","0","0"
"3251","0","0","0","0","0","0"
"3252","0.004020734690129757","0.004020734690129757","0.004020734690129757","0.004861750639975071","0.004861750639975071","0.004861750639975071"
"3253","0","0","0","0","0","0"
"3254","0.004023192450404167","0.004023192450404167","0.004023192450404167","0","0","0"
"3255","0","0","0","0","0","0"
"3256","0.0040290625765919685","0.0040290625765919685","0.0040290625765919685","0.0021364849526435137","0.0021364849526435137","0.0021364849526435137"
"3257","0","0","0","0","0","0"
"3258","0.004003502428531647","0.004003502428531647","0.004003502428531647","0","0","0"
"3259","0","0","0","0","0","0"
"3260","0.0039947438053786755","0.0039947438053786755","0.0039947438053786755","0.006139951758086681","0.006139951758086681","0.006139951758086681"
"3261","0","0","0","0","0","0"
"3262","0.004013175144791603","0.004013175144791603","0.004013175144791603","0","0","0"
"3263","0","0","0","0","0","0"
"3264","0.004015021491795778","0.004015021491795778","0.004015021491795778","0.011226278729736805","0.011226278729736805","0.011226278729736805"
"3265","0","0","0","0","0","0"
"3266","0.004033571574836969","0.004033571574836969","0.004033571574836969","0","0","0"
"3267","0","0","0","0","0","0"
"3268","0.004014648497104645","0.004014648497104645","0.004014648497104645","0.004879869520664215","0.004879869520664215","0.004879869520664215"
"3269","0","0","0","0","0","0"
"3270","0.004013999365270138","0.004013999365270138","0.004013999365270138","0","0","0"
"3271","0","0","0","0","0","0"
"3272","0.004038037732243538","0.004038037732243538","0.004038037732243538","0.005068122409284115","0.005068122409284115","0.005068122409284115"
"3273","0","0","0","0","0","0"
"3274","0.00403388449922204","0.00403388449922204","0.00403388449922204","0","0","0"
"3275","0","0","0","0","0","0"
"3276","0.004056290723383427","0.004056290723383427","0.004056290723383427","0.00796682108193636","0.00796682108193636","0.00796682108193636"
"3277","0","0","0","0","0","0"
"3278","0.00401991605758667","0.00401991605758667","0.00401991605758667","0","0","0"
"3279","0","0","0","0","0","0"
"3280","0.004031829535961151","0.004031829535961151","0.004031829535961151","0.00522204302251339","0.00522204302251339","0.00522204302251339"
"3281","0","0","0","0","0","0"
"3282","0.004027431830763817","0.004027431830763817","0.004027431830763817","0","0","0"
"3283","0","0","0","0","0","0"
"3284","0.00403742678463459","0.00403742678463459","0.00403742678463459","0.0015017145778983831","0.0015017145778983831","0.0015017145778983831"
"3285","0","0","0","0","0","0"
"3286","0.004021635744720697","0.004021635744720697","0.004021635744720697","0","0","0"
"3287","0","0","0","0","0","0"
"3288","0.004030545707792044","0.004030545707792044","0.004030545707792044","0.0029481116216629744","0.0029481116216629744","0.0029481116216629744"
"3289","0","0","0","0","0","0"
"3290","0.0040424419566988945","0.0040424419566988945","0.0040424419566988945","0","0","0"
"3291","0","0","0","0","0","0"
"3292","0.004031568765640259","0.004031568765640259","0.004031568765640259","0.0008788123959675431","0.0008788123959675431","0.0008788123959675431"
"3293","0","0","0","0","0","0"
"3294","0.004028553143143654","0.004028553143143654","0.004028553143143654","0","0","0"
"3295","0","0","0","0","0","0"
"3296","0.004016338847577572","0.004016338847577572","0.004016338847577572","0.0030085938051342964","0.0030085938051342964","0.0030085938051342964"
"3297","0","0","0","0","0","0"
"3298","0.004046786576509476","0.004046786576509476","0.004046786576509476","0","0","0"
"3299","0","0","0","0","0","0"
"3300","0.0040199547074735165","0.0040199547074735165","0.0040199547074735165","0.0056459903717041016","0.0056459903717041016","0.0056459903717041016"
"3301","0","0","0","0","0","0"
"3302","0.004002549685537815","0.004002549685537815","0.004002549685537815","0","0","0"
"3303","0","0","0","0","0","0"
"3304","0.004040006548166275","0.004040006548166275","0.004040006548166275","0.01896006241440773","0.01896006241440773","0.01896006241440773"
"3305","0","0","0","0","0","0"
"3306","0.0040357098914682865","0.0040357098914682865","0.0040357098914682865","0","0","0"
"3307","0","0","0","0","0","0"
"3308","0.004074804950505495","0.004074804950505495","0.004074804950505495","0.007328619249165058","0.007328619249165058","0.007328619249165058"
"3309","0","0","0","0","0","0"
"3310","0.0040548150427639484","0.0040548150427639484","0.0040548150427639484","0","0","0"
"3311","0","0","0","0","0","0"
"3312","0.004023610148578882","0.004023610148578882","0.004023610148578882","0.0007095340988598764","0.0007095340988598764","0.0007095340988598764"
"3313","0","0","0","0","0","0"
"3314","0.004029615316540003","0.004029615316540003","0.004029615316540003","0","0","0"
"3315","0","0","0","0","0","0"
"3316","0.004057236947119236","0.004057236947119236","0.004057236947119236","0.0027998164296150208","0.0027998164296150208","0.0027998164296150208"
"3317","0","0","0","0","0","0"
"3318","0.004034234210848808","0.004034234210848808","0.004034234210848808","0","0","0"
"3319","0","0","0","0","0","0"
"3320","0.0040338602848351","0.0040338602848351","0.0040338602848351","0.011416878551244736","0.011416878551244736","0.011416878551244736"
"3321","0","0","0","0","0","0"
"3322","0.004016094841063023","0.004016094841063023","0.004016094841063023","0","0","0"
"3323","0","0","0","0","0","0"
"3324","0.004011902026832104","0.004011902026832104","0.004011902026832104","0.011637233197689056","0.011637233197689056","0.011637233197689056"
"3325","0","0","0","0","0","0"
"3326","0.003988004755228758","0.003988004755228758","0.003988004755228758","0","0","0"
"3327","0","0","0","0","0","0"
"3328","0.004026507027447224","0.004026507027447224","0.004026507027447224","0.004442817531526089","0.004442817531526089","0.004442817531526089"
"3329","0","0","0","0","0","0"
"3330","0.004023704212158918","0.004023704212158918","0.004023704212158918","0","0","0"
"3331","0","0","0","0","0","0"
"3332","0.004027097951620817","0.004027097951620817","0.004027097951620817","0.001307568745687604","0.001307568745687604","0.001307568745687604"
"3333","0","0","0","0","0","0"
"3334","0.0040382687002420425","0.0040382687002420425","0.0040382687002420425","0","0","0"
"3335","0","0","0","0","0","0"
"3336","0.00403515575453639","0.00403515575453639","0.00403515575453639","0.00150066870264709","0.00150066870264709","0.00150066870264709"
"3337","0","0","0","0","0","0"
"3338","0.004006263799965382","0.004006263799965382","0.004006263799965382","0","0","0"
"3339","0","0","0","0","0","0"
"3340","0.004001387860625982","0.004001387860625982","0.004001387860625982","0.008655138313770294","0.008655138313770294","0.008655138313770294"
"3341","0","0","0","0","0","0"
"3342","0.0040221367962658405","0.0040221367962658405","0.0040221367962658405","0","0","0"
"3343","0","0","0","0","0","0"
"3344","0.004038899205625057","0.004038899205625057","0.004038899205625057","0.006567242089658976","0.006567242089658976","0.006567242089658976"
"3345","0","0","0","0","0","0"
"3346","0.004041553940623999","0.004041553940623999","0.004041553940623999","0","0","0"
"3347","0","0","0","0","0","0"
"3348","0.004036951810121536","0.004036951810121536","0.004036951810121536","0.002812434220686555","0.002812434220686555","0.002812434220686555"
"3349","0","0","0","0","0","0"
"3350","0.004017392173409462","0.004017392173409462","0.004017392173409462","0","0","0"
"3351","0","0","0","0","0","0"
"3352","0.004012754652649164","0.004012754652649164","0.004012754652649164","0.009745405986905098","0.009745405986905098","0.009745405986905098"
